PMID,Title,Authors,Abstract,Publication Year,study_name,included_in_study
34696962,Infrapatellar fat pad-derived mesenchymal stromal cell product for treatment of knee osteoarthritis: a first-in-human study with evaluation of the potency marker.,"Hung-Hsuan Chen, Yu-Chun Chen, San-Ni Yu, Wan-Ling Lai, Yi-Shan Shen, Pei-Chun Shen, Siao-Han Lin, Chih-Hung Chang, Shing-Mou Lee","Infrapatellar fat pad-derived mesenchymal stromal cells (IFP-MSCs) have not yet been used in a human clinical trial. In this open-label phase 1 study, patients with knee osteoarthritis (OA) received a single intra-articular injection of autologous IFP-MSCs. Safety was assessed through physical examination of the knee joint, vital signs, laboratory tests and adverse events. Efficacy was evaluated with regard to pain and function using questionnaires, x-ray and magnetic resonance imaging (MRI). Indoleamine-2,3-dioxygenase (IDO) expression in IFP-MSCs primed with interferon gamma was used as an in vitro potency measurement in investigating the correlations of clinical outcomes.",2022,Jeyaraman_2020,0
17552900,Composite hyaluronate-type I collagen-fibrin scaffold in the therapy of osteochondral defects in miniature pigs.,"E Filová, M Rampichová, M Handl, A Lytvynets, R Halouzka, D Usvald, J Hlucilová, R Procházka, M Dezortová, E Rolencová, E Kostáková, T Trc, E Stastný, L Kolácná, M Hájek, J Motlík, E Amler","The potential of novel scaffold containing sodium hyaluronate, type I collagen, and fibrin was investigated in the regeneration of osteochondral defects in miniature pigs. Both autologous chondrocyte-seeded scaffolds and non-seeded scaffolds were implanted into two defects located in the non-weight-bearing zone of the femoral trochlea (defect A was located more distally and medially, defect B was located more proximally and laterally). Control defects were left untreated. Twelve weeks after the operation, the knees were evaluated in vivo using MRI. Six months after the implantation, the defects were analyzed using MRI, histological, and immunohistochemical analysis. In the A defects of chondrocyte-seeded scaffold group, hyaline cartilage and fibrocartilage was formed, containing type II collagen, acidic and neutral glycosaminoglycans while the non-seeded scaffold group was predominantly filled with fibrocartilage. Defects in the control group were predominantly filled with fibrous tissue. Histomorphometric analysis of photomicrographs revealed a significantly higher amount of hyaline cartilage in the cell-seeded scaffold group in A defects than in other groups. Both scaffold groups in A defects showed significantly less fibrous tissue than cell-seeded defects B and the control group. Both histological and MRI analysis proved that the novel composite scaffold has a potential to regenerate osteochondral defects within six months.",2007,Jeyaraman_2020,0
33539976,All-Arthroscopic Hydrogel-Based Autologous Chondrocyte Transplantation in the Knee Joint: Good Clinical and Magnetic Resonance Imaging Outcome After 24 Months.,"Fabian Blanke, Nicola Oehler, Maximilian Haenle, Robert Lenz, Stephan Vogt, Thomas Tischer",To evaluate subjective and objective clinical and magnetic resonance imaging-based radiologic outcomes after short-term follow-up in patients with focal full-size cartilage lesions of the knee joint treated with all-arthroscopic hydrogel-based autologous chondrocyte transplantation.,2021,Jeyaraman_2020,0
29868405,Arthroscopic Treatment of Hip Chondral Defect With Microfracture and Platelet-Rich Plasma-Infused Micronized Cartilage Allograft Augmentation.,"Michael S Schallmo, Alejandro Marquez-Lara, T David Luo, Samuel Rosas, Allston J Stubbs","Over the past decade, arthroscopic microfracture has become increasingly popular to treat full-thickness (Outerbridge grade IV) chondral defects of the hip. This procedure borrows marrow stimulation treatment principles and techniques from knee arthroscopy, with similar mixed clinical outcomes that may be more favorable in the short term (<2 years) and poorer in the long term. Despite these varied outcomes, microfracture remains the most frequently used technique to treat small focal chondral defects because of the relative ease and cost-effectiveness of the procedure. Consequently, recent efforts have been aimed at improving or augmenting traditional microfracture to achieve more consistent success. BioCartilage (Arthrex, Naples, FL) is a biologically active scaffold containing allograft cartilage that, when combined with autologous conditioned platelet-rich plasma and placed in a defect in which microfracture was performed, may provide a superior repair that mimics native hyaline cartilage rather than the less-durable fibrocartilage that is formed with microfracture alone. This Technical Note and accompanying video review the pertinent techniques, pearls, and potential pitfalls of the microfracture procedure augmented with BioCartilage in the treatment of symptomatic full-thickness chondral defects of the hip.",2018,Jeyaraman_2020,0
34283948,Cell-Free Biomimetic Osteochondral Scaffold for the Treatment of Knee Lesions: Clinical and Imaging Results at 10-Year Follow-up.,"Alessandro Di Martino, Francesco Perdisa, Giuseppe Filardo, Maurizio Busacca, Elizaveta Kon, Maurilio Marcacci, Stefano Zaffagnini","Cell-free devices have been introduced to restore osteochondral defects, avoiding the limitations of cell-based procedures. Among these, an osteochondral scaffold made of type I collagen and hydroxyapatite has been investigated with promising results up to medium-term follow-up. However, the clinical and imaging results over time still need to be documented.",2021,Jeyaraman_2020,0
28720091,Clinical and imaging outcome of osteochondral lesions of the talus treated using autologous matrix-induced chondrogenesis technique with a biomimetic scaffold.,"Domenico Albano, Nicolò Martinelli, Alberto Bianchi, Carmelo Messina, Francesco Malerba, Luca Maria Sconfienza",The purpose of our study was to assess the clinical and imaging outcome of autologous matrix-induced chondrogenesis (AMIC) technique consisting of microfractures followed by the filling of osteochondral lesions of the talus (OLTs) with a cell-free biphasic collagen-hydroxyapatite osteochondral scaffold (MaioRegen).,2017,Jeyaraman_2020,0
27587741,A Prospective Clinical and Radiological Evaluation at 5 Years After Arthroscopic Matrix-Induced Autologous Chondrocyte Implantation.,"Jay R Ebert, Michael Fallon, David J Wood, Gregory C Janes","While midterm outcomes after matrix-induced autologous chondrocyte implantation (MACI) are encouraging, the procedure permits an arthroscopic approach that may reduce the morbidity of arthrotomy and permit accelerated rehabilitation.",2017,Jeyaraman_2020,0
31744404,Systematic Review of Human Dental Pulp Stem Cells for Cartilage Regeneration.,"Tiago Lazzaretti Fernandes, João Paulo Cortez de SantAnna, Igor Frisene, João Paulo Gazarini, Carla Cristina Gomes Pinheiro, Andreas H Gomoll, Christian Lattermann, Arnaldo Jose Hernandez, Daniela Franco Bueno",,2020,Jeyaraman_2020,0
23876608,Preliminary results of a novel single-stage cartilage restoration technique: particulated juvenile articular cartilage allograft for chondral defects of the patella.,"Marc Tompkins, Joshua C Hamann, David R Diduch, Kevin F Bonner, Joseph M Hart, F Winston Gwathmey, Matthew D Milewski, Cree M Gaskin",To evaluate outcomes and magnetic resonance imaging (MRI) findings after use of particulated juvenile cartilage for the treatment of focal Outerbridge grade 4 articular cartilage defects of the patella.,2013,Jeyaraman_2020,0
15446525,Osteochondral autologous transplantation for the treatment of full-thickness articular cartilage defects of the shoulder.,"M Scheibel, C Bartl, P Magosch, S Lichtenberg, P Habermeyer","We performed eight osteochondral autologous transplantations from the knee joint to the shoulder. All patients (six men, two women; mean age 43.1 years) were documented prospectively. In each patient the stage of the osteochondral lesion was Outerbridge grade IV with a mean size of the affected area of 150 mm2. All patients were assessed by using the Constant score for the shoulder and the Lysholm score for the knee. Standard radiographs, magnetic resonance imaging and second-look arthroscopy were used to assess the presence of glenohumeral osteoarthritis and the integrity of the grafts. After a mean of 32.6 months (8 to 47), the mean Constant score increased significantly. Magnetic resonance imaging revealed good osseointegration of the osteochondral plugs and congruent articular cartilage at the transplantation site in all but one patient. Second-look arthroscopy performed in two cases revealed a macroscopically good integration of the autograft with an intact articular surface. Osteochondral autologous transplantation in the shoulder appears to offer good clinical results for treating full-thickness osteochondral lesions of the glenohumeral joint. However, our study suggests that the development of osteoarthritis and the progression of pre-existing osteoarthritic changes cannot be altered by this technique.",2004,Jeyaraman_2020,0
